2.09,1.0087980872593516
2.1,1.008904245204193
2.11,1.0090105930743822
2.12,1.0091171115208641
2.13,1.0092237811945792
2.14,1.0093305826748629
2.15,1.009437496355844
2.16,1.009544502608806
2.17,1.0096515818054876
2.18,1.0097587142759585
2.19,1.0098658802196134
2.2,1.0099730598140688
2.21,1.0100802332423062
2.22,1.0101873806729584
2.23,1.0102944821826443
2.24,1.0104015178378152
2.25,1.0105084677191118
2.2600000000000002,1.0106153119068344
2.27,1.0107220304258069
2.2800000000000002,1.0108286032985914
2.29,1.0109350105802513
2.3000000000000003,1.0110412323414628
2.31,1.0111472486248427
2.32,1.0112530394735206
2.33,1.0113585849723603
2.34,1.0114638652716903
2.35,1.011568860526835
2.36,1.0116735508931192
2.37,1.011777916523463
2.38,1.0118819376406905
2.39,1.0119855946097192
2.4,1.0120888678075046
2.41,1.0121917376110023
2.42,1.012294184396858
2.43,1.0123961886860784
2.44,1.012497731132508
2.45,1.0125987923926432
2.46,1.0126993531229644
2.47,1.0127993940329851
2.48,1.0128988960914822
2.49,1.012997840341249
2.5,1.0130962078250778
2.5100000000000002,1.0131939795865752
2.52,1.0132911368164206
2.5300000000000002,1.0133876610013086
2.54,1.0134835336624064
2.5500000000000003,1.0135787363208804
2.56,1.0136732505107868
2.57,1.013767058046025
2.58,1.0138601410058672
2.59,1.013952481479714
2.6,1.0140440615569661
2.61,1.014134863428903
2.62,1.0142248696641898
2.63,1.014314062879396
2.64,1.0144024257361848
2.65,1.01448994118516
2.66,1.014576592287096
2.67,1.0146623621546225
2.68,1.0147472342172452
2.69,1.014831192022425
2.7,1.0149142191698823
2.71,1.0149962995962087
2.72,1.0150774173697126
2.73,1.0151575566107853
2.74,1.015236701794695
2.75,1.0153148375432484
2.7600000000000002,1.0153919485112388
2.77,1.0154680197439336
2.7800000000000002,1.015543036528634
2.79,1.0156169841556602
2.8000000000000003,1.0156898480173044
2.81,1.0157616140459853
2.82,1.0158322683467793
2.83,1.015901797024617
2.84,1.0159701863197204
2.85,1.0160374230490823
2.86,1.0161034941794143
2.87,1.0161683866773543
2.88,1.0162320876872313
2.89,1.0162945849579756
2.9,1.0163558663640608
2.91,1.01641591978022
2.92,1.0164747333083652
2.93,1.0165322956702787
2.94,1.0165885956906937
2.95,1.0166436221936201
2.96,1.0166973642172654
2.97,1.0167498115334705
2.98,1.016800954059353
2.99,1.01685078171203
3.,1.0168992844341966
3.0100000000000002,1.0169464527582721
3.02,1.016992277803077
3.0300000000000002,1.0170367507123874
3.04,1.017079862629979
3.0500000000000003,1.0171216048343645
3.06,1.017161969416286
3.0700000000000003,1.0172009487667102
3.08,1.0172385352770181
3.09,1.0172747213420728
3.1,1.017309499766406
3.11,1.0173428641420237
3.12,1.0173748081501364
3.13,1.0174053254719544
3.14,1.0174344098420491
3.15,1.0174620557220018
3.16,1.017488258098188
3.17,1.0175130119685867
3.18,1.0175363123311758
3.19,1.0175581544025851
3.2,1.017578534290439
3.21,1.0175974483291097
3.22,1.0176148928529698
3.23,1.0176308642329888
3.24,1.0176453594984662
3.25,1.017658375999797
3.2600000000000002,1.017669911255651
3.27,1.0176799631469393
3.2800000000000002,1.0176885297663005
3.29,1.0176956095874197
3.3000000000000003,1.0177012012795836
3.31,1.0177053039077213
3.3200000000000003,1.0177079167207153
3.33,1.0177090393710782
3.34,1.0177086716098898
3.35,1.0177068137486225
3.36,1.0177034663894753
3.37,1.017698630135169
3.38,1.0176923058550245
3.39,1.0176844951433521
3.4,1.0176751997165345
3.41,1.0176644212954862
3.42,1.0176521619789372
3.43,1.017638424521924
3.44,1.017623211745096
3.45,1.0176065264859162
3.46,1.0175883720719907
3.47,1.0175687523864911
3.48,1.0175476713425535
3.49,1.0175251328945851
3.5,1.0175011415847792
3.5100000000000002,1.0174757023930465
3.52,1.0174488203097365
3.5300000000000002,1.0174205004068966
3.54,1.017390748414686
3.5500000000000003,1.0173595703808975
3.56,1.0173269723553764
3.5700000000000003,1.0172929604073704
3.58,1.017257541397047
3.59,1.0172207226365588
3.6,1.0171825114389537
3.61,1.017142915117279
3.62,1.017101941003228
3.63,1.017059597052338
3.64,1.0170158919762573
3.65,1.016970834532032
3.66,1.0169244334767078
3.67,1.0168766975673302
3.68,1.0168276357397996
3.69,1.0167772578479224
3.7,1.0167255740389691
3.71,1.0166725944603359
3.72,1.0166183292594193
3.73,1.0165627885986608
3.74,1.0165059831993055
3.75,1.0164479244930344
3.7600000000000002,1.0163886239574211
3.77,1.016328093070039
3.7800000000000002,1.0162663433084609
3.79,1.0162033863033062
3.8000000000000003,1.0161392345156544
3.81,1.0160739006865227
3.8200000000000003,1.0160073975571307
3.83,1.0159397378686976
3.84,1.0158709343741983
3.85,1.0158010003128168
3.86,1.0157299495713574
3.87,1.015657796081429
3.88,1.015584553774641
3.89,1.015510236582603
3.9,1.0154348586801716
3.91,1.0153584348724616
3.92,1.0152809799105882
3.93,1.015202508741561
3.94,1.015123036574419
3.95,1.015042578695746
3.96,1.0149611506965437
3.97,1.0148787682711882
3.98,1.0147954473149825
3.99,1.0147112039459505
4.,1.0146260543638386
4.01,1.014540015050715
4.0200000000000005,1.0144531025426564
4.03,1.014365333547834
4.04,1.0142767251573157
4.05,1.0141872944893084
4.0600000000000005,1.014097058662064
4.07,1.0140060349319295
4.08,1.0139142409872182
4.09,1.0138216945998204
4.1,1.0137284135416273
4.11,1.0136344156056951
4.12,1.0135397189096722
4.13,1.0134443418191594
4.14,1.0133483027054866
4.15,1.0132516199399908
4.16,1.0131543119973112
4.17,1.013056397692781
4.18,1.0129578959107408
4.19,1.0128588255355304
4.2,1.0127592054636354
4.21,1.0126590548115995
4.22,1.0125583928844852
4.23,1.01245723899319
4.24,1.0123556124486113
4.25,1.0122535326281563
4.26,1.0121510191339138
4.2700000000000005,1.0120480916134162
4.28,1.0119447697141954
4.29,1.0118410730907532
4.3,1.0117370215251942
4.3100000000000005,1.0116326349065237
4.32,1.0115279331265623
4.33,1.011422936077131
4.34,1.0113176636769448
4.3500000000000005,1.0112121359454656
4.36,1.0111063729197052
4.37,1.0110003946365136
4.38,1.0108942211339815
4.39,1.0107878724824593
4.4,1.0106813687632608
4.41,1.0105747300525811
4.42,1.0104679764266153
4.43,1.0103611279649118
4.44,1.0102542047217906
4.45,1.010147226705854
4.46,1.010040213923684
4.47,1.009933186381933
4.48,1.0098261640679584
4.49,1.0097191668448593
4.5,1.0096122145379454
4.51,1.009505326972526
4.5200000000000005,1.009398523972424
4.53,1.0092918252465382
4.54,1.0091852503369225
4.55,1.0090788187737079
4.5600000000000005,1.0089725500870252
4.57,1.008866463741446
4.58,1.0087605789750516
4.59,1.0086549149990258
4.6000000000000005,1.0085494909654884
4.61,1.0084443258343692
4.62,1.008339438527219
4.63,1.0082348478549552
4.64,1.0081305724184195
4.65,1.008026630792726
4.66,1.007923041389054
4.67,1.007819822409436
4.68,1.0077169920316726
4.69,1.007614568210092
4.7,1.007512568704578
4.71,1.0074110112760626
4.72,1.0073099134137478
4.73,1.0072092922344695
4.74,1.0071091648378807
4.75,1.007009548323634
4.76,1.0069104596953395
4.7700000000000005,1.0068119153343988
4.78,1.0067139313788638
4.79,1.0066165239663416
4.8,1.0065197092348002
4.8100000000000005,1.0064235031052426
4.82,1.0063279208010711
4.83,1.0062329774121883
4.84,1.006138688028497
4.8500000000000005,1.0060450677287107
4.86,1.0059521311057096
4.87,1.0058598920980961
4.88,1.0057683645988926
4.89,1.0056775625011207
4.9,1.0055874996350325
4.91,1.0054981890688341
4.92,1.0054096433664594
4.93,1.0053218750830295
4.94,1.0052348967736655
4.95,1.0051487207998766
4.96,1.0050633585430133
4.97,1.0049788210769868
4.98,1.0048951194756297
4.99,1.0048122648110631
5.,1.0047302677067955
5.01,1.004649137752257
5.0200000000000005,1.0045688843924288
5.03,1.0044895170722918
5.04,1.0044110452093336
5.05,1.0043334774203572
5.0600000000000005,1.00425682141942
5.07,1.0041810848726338
5.08,1.0041062754461103
5.09,1.0040324006869636
5.1000000000000005,1.0039594669870975
5.11,1.0038874800914181
5.12,1.003816445737844
5.13,1.003746369664285
5.14,1.003677257128268
5.15,1.003609112202718
5.16,1.0035419388412088
5.17,1.0034757409592827
5.18,1.0034105216884937
5.19,1.0033462834253222
5.2,1.0032830285380028
5.21,1.0032207590853544
5.22,1.0031594760188294
5.23,1.0030991800445814
5.24,1.003039871826089
5.25,1.0029815511728692
5.26,1.002924217109562
5.2700000000000005,1.0028678686319505
5.28,1.0028125044266
5.29,1.0027581220223432
5.3,1.002704718677877
5.3100000000000005,1.0026522916704101
5.32,1.0026008375789233
5.33,1.0025503516730907
5.34,1.0025008291188702
5.3500000000000005,1.0024522650822196
5.36,1.002404654660389
5.37,1.0023579917273384
5.38,1.00231226910872
5.39,1.0022674795965634
5.4,1.0022236159828979
5.41,1.002180670968423
5.42,1.0021386360494142
5.43,1.0020975018762484
5.44,1.0020572590820402
5.45,1.0020178982999048
5.46,1.0019794100354262
5.47,1.0019417836481794
5.48,1.0019050078920617
5.49,1.0018690715154814
5.5,1.001833963266847
5.51,1.0017996717473292
5.5200000000000005,1.001766184600045
5.53,1.0017334890857146
5.54,1.0017015724640999
5.55,1.001670421994962
5.5600000000000005,1.0016400247832133
5.57,1.0016103672466716
5.58,1.0015814356199808
5.59,1.0015532161379725
5.6000000000000005,1.001525695035479
5.61,1.001498858419925
5.62,1.00147269203279
5.63,1.0014471815644135
5.64,1.0014223127051485
5.65,1.001398071145348
5.66,1.0013744425753655
5.67,1.0013514125228613
5.68,1.0013289665613365
5.69,1.0013070904840506
5.7,1.0012857700844429
5.71,1.0012649911559526
5.72,1.0012447394920194
5.73,1.0012250008035735
5.74,1.0012057612011684
5.75,1.0011870071274163
5.76,1.001168725025295
5.7700000000000005,1.0011509013377826
5.78,1.0011335225078573
5.79,1.0011165750348499
5.8,1.0011000461340438
5.8100000000000005,1.0010839233626398
5.82,1.0010681942782131
5.83,1.0010528464383386
5.84,1.0010378674005915
5.8500000000000005,1.0010232448640852
5.86,1.0010089674321552
5.87,1.000995024047774
5.88,1.000981403654225
5.89,1.0009680951947917
5.9,1.000955087612757
5.91,1.0009423700433686
5.92,1.0009299326099501
5.93,1.000917765752796
5.94,1.0009058599123457
5.95,1.0008942055290388
5.96,1.0008827930433148
5.97,1.0008716131056414
5.98,1.0008606573557173
5.99,1.00084991772058
6.,1.0008393861272076
6.01,1.0008290545025782
6.0200000000000005,1.00081891477367
6.03,1.0008089590702287
6.04,1.0007991804482337
6.05,1.00078957221906
6.0600000000000005,1.0007801276938437
6.07,1.0007708401837205
6.08,1.0007617029998266
6.09,1.0007527096362032
6.1000000000000005,1.0007438544157397
6.11,1.0007351318832198
6.12,1.0007265365830367
6.13,1.0007180630595824
6.140000000000001,1.00070970585725
6.15,1.0007014596759534
6.16,1.0006933199287738
6.17,1.0006852822192285
6.18,1.000677342150362
6.19,1.0006694953252189
6.2,1.0006617373468436
6.21,1.0006540640398793
6.22,1.000646471751084
6.23,1.000638956743798
6.24,1.000631515431743
6.25,1.0006241443367458
6.26,1.0006168401288664
6.2700000000000005,1.0006095996071263
6.28,1.000602419669933
6.29,1.000595297358126
6.3,1.0005882297883517
6.3100000000000005,1.0005812142259802
6.32,1.0005742479947755
6.33,1.0005673285619787
6.34,1.0005604534398054
6.3500000000000005,1.0005536202831768
6.36,1.0005468268323772
6.37,1.0005400708426093
6.38,1.0005333502198788
6.390000000000001,1.0005266629598406
6.4,1.0005200070646396
6.41,1.0005133806492013
6.42,1.0005067819266373
6.43,1.0005002091153752
6.44,1.0004936605215387
6.45,1.0004871345492452
6.46,1.000480629608211
6.47,1.0004741441756635
6.48,1.0004676768240948
6.49,1.0004612261293593
6.5,1.0004547907002344
6.51,1.0004483692838553
6.5200000000000005,1.0004419606466355
6.53,1.0004355635549893
6.54,1.000429176786547
6.55,1.0004227992331929
6.5600000000000005,1.000416429846214
6.57,1.0004100675766952
6.58,1.0004037113757207
6.59,1.0003973602221776
6.6000000000000005,1.000391013222964
6.61,1.0003846695109389
6.62,1.000378328218359
6.63,1.0003719884774809
6.640000000000001,1.0003656494532789
6.65,1.000359310413439
6.66,1.000352970644004
6.67,1.000346629431017
6.68,1.0003402860609054
6.69,1.000333939866911
6.7,1.000327590268547
6.71,1.0003212366941003
6.72,1.0003148785718585
6.73,1.0003085153320783
6.74,1.0003021464655506
6.75,1.0002957715321443
6.76,1.0002893900953596
6.7700000000000005,1.0002830017186957
6.78,1.0002766059711525
6.79,1.0002702024951236
6.8,1.0002637909848484
6.8100000000000005,1.000257371135625
6.82,1.0002509426427506
6.83,1.0002445052133415
6.84,1.0002380586373176
6.8500000000000005,1.0002316027398994
6.86,1.0002251373464344
6.87,1.0002186622822695
6.88,1.0002121773946053
6.890000000000001,1.0002056826163102
6.9,1.000199177901224
6.91,1.000192663203187
6.92,1.0001861384762094
6.93,1.0001796037099335
6.94,1.000173058973366
6.95,1.0001665043462296
6.96,1.000159939908247
6.97,1.0001533657404211
6.98,1.0001467819739216
6.99,1.0001401888053298
7.,1.000133586435623
7.01,1.000126975065778
7.0200000000000005,1.000120354900885
7.03,1.000113726207446
7.04,1.0001070892991741
7.05,1.0001004444909944
7.0600000000000005,1.0000937920978314
7.07,1.0000871324519731
7.08,1.000080465944997
7.09,1.0000737929699206
7.1000000000000005,1.0000671139442792
7.11,1.0000604293044697
7.12,1.000053739504978
7.13,1.0000470450225594
7.140000000000001,1.0000403463470662
7.15,1.0000336439923092
7.16,1.0000269384817584
7.17,1.0000202303624246
7.18,1.0000135201887523
7.19,1.000006808537748
7.2,1.0000000959966928
7.21,0.9999933831623401
7.22,0.9999866706520816
7.23,0.9999799590865852
7.24,0.999973249101167
7.25,0.999966541342627
7.26,0.9999598364607144
7.2700000000000005,0.9999531351199359
7.28,0.9999464379885894
7.29,0.9999397457401832
7.3,0.999933059057949
7.3100000000000005,0.9999263786234718
7.32,0.9999197051251212
7.33,0.9999130392597378
7.34,0.9999063817239413
7.3500000000000005,0.9998997332078944
7.36,0.9998930944070947
7.37,0.9998864660204987
7.38,0.9998798487453635
7.390000000000001,0.9998732432685125
7.4,0.9998666502794065
7.41,0.9998600704684462
7.42,0.99985350452059
7.43,0.9998469531062846
7.44,0.9998404168972266
7.45,0.9998338965650531
7.46,0.9998273927687992
7.47,0.9998209061525767
7.48,0.9998144373608389
7.49,0.9998079870364882
7.5,0.9998015558014279
7.51,0.9997951442652525
7.5200000000000005,0.9997887530377447
7.53,0.9997823827232492
7.54,0.999776033898602
7.55,0.999769707133154
7.5600000000000005,0.9997634029962732
7.57,0.9997571220443043
7.58,0.9997508648056246
7.59,0.9997446318053074
7.6000000000000005,0.9997384235679944
7.61,0.9997322405980184
7.62,0.9997260833719653
7.63,0.9997199523644775
7.640000000000001,0.999713848050094
7.65,0.9997077708865815
7.66,0.9997017212995717
7.67,0.9996956997112103
7.68,0.999689706543632
7.69,0.9996837422063782
7.7,0.9996778070772502
7.71,0.9996719015292785
7.72,0.9996660259354857
7.73,0.9996601806585197
7.74,0.9996543660306084
7.75,0.9996485823784439
7.76,0.999642830028718
7.7700000000000005,0.9996371093009239
7.78,0.9996314204870762
7.79,0.9996257638726346
7.8,0.9996201397430584
7.8100000000000005,0.9996145483791193
7.82,0.9996089900383153
7.83,0.9996034649709605
7.84,0.9995979734273676
7.8500000000000005,0.9995925156559923
7.86,0.9995870918866202
7.87,0.9995817023387539
7.88,0.9995763472318074
7.890000000000001,0.9995710267851947
7.9,0.9995657412139632
7.91,0.9995604907166405
7.92,0.9995552754881945
7.930000000000001,0.9995500957235975
7.94,0.9995449516178173
7.95,0.999539843360754
7.96,0.9995347711317073
7.97,0.999529735109146
7.98,0.999524735471539
7.99,0.9995197723972864
8.,0.9995148460597151
8.01,0.9995099566265789
8.02,0.999505104265855
8.03,0.9995002891455208
8.040000000000001,0.9994955114333532
8.05,0.999490771292181
8.06,0.9994860688820556
8.07,0.9994814043634375
8.08,0.9994767778967872
8.09,0.9994721896421833
8.1,0.999467639754348
8.11,0.9994631283855864
8.120000000000001,0.9994586556884274
8.13,0.9994542218154003
8.14,0.9994498269183495
8.15,0.9994454711416152
8.16,0.9994411546255282
8.17,0.9994368775104474
8.18,0.9994326399367318
8.19,0.9994284420434254
8.2,0.9994242839573491
8.21,0.9994201657987749
8.22,0.9994160876879191
8.23,0.9994120497449978
8.24,0.9994080520874981
8.25,0.9994040948129375
8.26,0.9994001780099668
8.27,0.9993963017671974
8.28,0.9993924661732404
8.290000000000001,0.9993886713062146
8.3,0.9993849172215803
8.31,0.9993812039731772
8.32,0.9993775316020878
8.33,0.9993739001410284
8.34,0.9993703096069878
8.35,0.9993667600079303
8.36,0.9993632513343911
8.370000000000001,0.9993597835665994
8.38,0.9993563566657737
8.39,0.9993529705832915
8.4,0.9993496252415145
8.41,0.9993463205560627
8.42,0.9993430564345732
8.43,0.9993398327426121
8.44,0.9993366493329957
8.45,0.999333506056249
8.46,0.999330402724592
8.47,0.9993273391205293
8.48,0.9993243150257486
8.49,0.9993213301962611
8.5,0.999318384340043
8.51,0.9993154771601355
8.52,0.9993126083478862
8.53,0.9993097775371944
8.540000000000001,0.9993069843450084
8.55,0.9993042283849543
8.56,0.999301509220103
8.57,0.9992988263749709
8.58,0.9992961793729953
8.59,0.999293567707729
8.6,0.9992909908102108
8.61,0.999288448103821
8.620000000000001,0.9992859390018143
8.63,0.9992834628499154
8.64,0.9992810189665565
8.65,0.9992786066685141
8.66,0.9992762252240768
8.67,0.9992738738458454
8.68,0.999271551743389
8.69,0.9992692581042059
8.700000000000001,0.9992669920417495
8.71,0.999264752654044
8.72,0.999262539033367
8.73,0.9992603502065603
8.74,0.9992581851589628
8.75,0.9992560428748076
8.76,0.9992539222994801
8.77,0.9992518223102358
8.78,0.9992497417774417
8.790000000000001,0.9992476795573753
8.8,0.9992456344308739
8.81,0.9992436051536374
8.82,0.9992415904843326
8.83,0.9992395891384195
8.84,0.9992375997321113
8.85,0.9992356208733698
8.86,0.9992336511701566
8.870000000000001,0.9992316892302009
8.88,0.9992297336103153
8.89,0.9992277827529917
8.9,0.9992258350851452
8.91,0.9992238890336904
8.92,0.999221943025542
8.93,0.9992199954496802
8.94,0.9992180445901777
8.950000000000001,0.9992160887304259
8.96,0.9992141261428328
8.97,0.9992121550300519
8.98,0.9992101735681722
8.99,0.9992081799232891
9.,0.9992061721912816
9.01,0.9992041484378571
9.02,0.9992021067194622
9.03,0.9992000450202733
9.040000000000001,0.9991979612903411
9.05,0.9991958534711158
9.06,0.9991937194290166
9.07,0.9991915569913977
9.08,0.9991893639816728
9.09,0.9991871381428639
9.1,0.9991848771475627
9.11,0.9991825786663261
9.120000000000001,0.9991802403642707
9.13,0.99917785979962
9.14,0.9991754344389026
9.15,0.999172961746315
9.16,0.9991704391846089
9.17,0.9991678641229033
9.18,0.9991652337954076
9.19,0.9991625454276465
9.200000000000001,0.9991597962451231
9.21,0.9991569834012011
9.22,0.9991541038651706
9.23,0.9991511545823288
9.24,0.9991481324979731
9.25,0.9991450345100586
9.26,0.9991418572898394
9.27,0.9991385974504874
9.28,0.9991352516056408
9.290000000000001,0.9991318163426995
9.3,0.9991282880016755
9.31,0.9991246628021911
9.32,0.9991209369645333
9.33,0.9991171066982538
9.34,0.9991131679730247
9.35,0.9991091165480848
9.36,0.999104948178666
9.370000000000001,0.9991006586178677
9.38,0.9990962434160686
9.39,0.9990916978043926
9.4,0.9990870169921785
9.41,0.9990821961887657
9.42,0.999077230515184
9.43,0.9990721146147371
9.44,0.9990668429771367
9.450000000000001,0.999061410092086
9.46,0.9990558104492884
9.47,0.999050038423665
9.48,0.9990440877877016
9.49,0.9990379521254473
9.5,0.9990316250209489
9.51,0.9990251000582524
9.52,0.9990183706988052
9.53,0.999011429740104
9.540000000000001,0.9990042697697562
9.55,0.9989968833753684
9.56,0.9989892631445483
9.57,0.9989814015005294
9.58,0.9989732901195387
9.59,0.9989649204694803
9.6,0.998956284018258
9.61,0.9989473722337798
9.620000000000001,0.9989381764014861
9.63,0.9989286870058541
9.64,0.9989188943150171
9.65,0.9989087885971085
9.66,0.9988983601202709
9.67,0.9988875989625724
9.68,0.9988764943855899
9.69,0.9988650354351288
9.700000000000001,0.9988532111569951
9.71,0.9988410105970091
9.72,0.99882842261391
9.73,0.998815435286374
9.74,0.9988020364926626
9.75,0.998788214111038
9.76,0.9987739560197773
9.77,0.9987592499277095
9.78,0.9987440828663491
9.790000000000001,0.9987284416997396
9.8,0.9987123132919247
9.81,0.9986956845069507
9.82,0.9986785420745474
9.83,0.9986608722260063
9.84,0.9986426610773695
9.85,0.9986238947446789
9.86,0.9986045593439763
9.870000000000001,0.9985846409217743
9.88,0.9985641252742917
9.89,0.9985429981415734
9.9,0.9985212452636643
9.91,0.9984988523806089
9.92,0.9984758052324522
9.93,0.9984520894668466
9.94,0.9984276908250551
9.950000000000001,0.9984025953863667
9.96,0.9983767892376662
9.97,0.9983502584658381
9.98,0.9983229891577675
9.99,0.9982949673476982
10.,0.9982661793225075
10.01,0.9982366122164257
10.02,0.9982062532328524
10.03,0.9981750895751874
10.040000000000001,0.9981431084468305
10.05,0.9981102970383781
10.06,0.998076642914402
10.07,0.9980421349806273
10.08,0.9980067623564642
10.09,0.997970514161323
10.1,0.9979333795146139
10.11,0.9978953475351249
10.120000000000001,0.9978564076627656
10.13,0.9978165510838874
10.14,0.997775769488305
10.15,0.9977340545658329
10.16,0.9976913980062856
10.17,0.9976477914994779
10.18,0.9976032269357834
10.19,0.9975576980363569
10.200000000000001,0.9975111994657937
10.21,0.9974637258952097
10.22,0.9974152719957208
10.23,0.9973658324384427
10.24,0.9973154019837525
10.25,0.9972639770110805
10.26,0.9972115553062276
10.27,0.9971581347015577
10.28,0.9971037130294343
10.290000000000001,0.9970482881222213
10.3,0.9969918578679966
10.31,0.9969344216654197
10.32,0.9968759801343943
10.33,0.996816533863279
10.34,0.9967560834404323
10.35,0.9966946295633761
10.36,0.9966321742319693
10.370000000000001,0.9965687203013394
10.38,0.9965042706414885
10.39,0.9964388281224188
10.4,0.9963723959420624
10.41,0.9963049787217803
10.42,0.9962365814689623
10.43,0.9961672091910045
10.44,0.9960968669042558
